class,conversation
4,"엄마 오늘 늦게 오셔서 걱정했잖아.
에이 뭘 그렇게 걱정해.
혹시나 무슨 일이라도 있으면 어쩌나 했지. 죽었다는 연락 올까 봐 진짜 무섭더라.
아휴 그런 소리 하지 마."
3,"여보세요 아까 전화받은 상담원 바꿔
왜그러시나요?
너랑 할말없어 어디서 말을짤러?
죄송합니다 고객님 어떤 상황인지 말씀해 주시면
됐고 니네 팀장바꿔
제가 도움을 드리겠습니다
이게 어디 상담원주제에 니가 뭘 해줄건데?
무슨 상황이신지 말씀해 주시면 도움을 드리겠습니다
웃기고있네 너네 상담원들 힘두 없으면서 당장 팀장 오라구 해
죄송합니다 시간 양해 부탁드립니다"
4,"택배거래는 선입금으로 진행 중입니다. 국민은행 123...으로 입금 부탁드려요.
혹시 중고나라에서 사기 사례 있는 계좌는 아닌지 확인해보셨어요?
아니요 저는 문제 없이 거래해왔습니다.
죄송하지만 먼저 소심하게 확인 좀 해볼게요. 거래 인증 가능하세요?
그럼 직거래로 전환하실래요? 위치는 어디신가요?
저는 서울인데요. 혹시 안전결제 사이트 사용 가능하신가요?"
2,"지은씨 요즘 왜 출근시간이 늦죠?
제가 집이 멀어서.
원래 30분전에 오더니 갑자기 5분전에 오고
어찌됐건 정시에 일만 시작할수있으면 언제오든 되는거아닌가요
사회생활 그렇게 하라고 누가 말했어요?
아니. 30분전에 와도 다른게 없더라고요
나 어이가없네 말대꾸 꼬박꼬박하는거 하며. 이런 신입은 또 첨이네.
말대답.은 아니구요.
내일부터 다시 원래대로 30분전에 와서 세팅해놔요. 일할수있게.
네."
1,"야 너 휴대폰좀 빌려줘봐
안돼. 지난달에도 휴대폰 요금이 너무 많이 나와서 엄마한테 혼났어.
알 바야? 닥치고 폰이나 내놔 
폰 주면 또 결제하려고 그러지? 
응 게임 캐시 다떨어져서 충전좀
안돼 진짜.
맞고 줄래 그냥 줄래?
진짜 한번만 더 결제한거 들켰다가는 휴대폰 뺏길지도 몰라
아 씨 오늘따라 왜이렇게 말이 많아 당장 안내놔?
제발."
4,"최근에 혹시 슬픈 영화나 드라마 보셨어요?
네 저는 얼마 전에 '눈물의 여왕' 마지막 회 보고 엄청 울었어요
아 저도 그거 봤어요! 김수현 배우 연기가 정말…ㅠㅠ
맞아요! 마지막 장면에서는 저도 눈물을 멈출 수가 없더라고요
저는 드라마 보면서 그렇게 운 적 정말 오랜만이었어요
저도요!ost도 너무 슬퍼서 아직도 들으면 울컥해요
저는 얼마 전에 뉴스에서 어려운 환경 속에서도 꿈을 잃지 않고 열심히 살아가는 학생들 이야기를 보고 감동받았어요
정말 대단하네요 그런 긍정적인 이야기는 우리에게도 힘을 주는 것 같아요
맞아요 그 학생들 보면서 저도 더 열심히 살아야겠다는 생각을 했어요
저는 얼마 전에 가족들이랑 같이 옛날 앨범 보다가 돌아가신 할머니 사진 보고 울컥했어요"
0,"조국을 배신하는 건가?
말 똑바로 해. 조국이라고 할 것도 없으니까. 
고아인 너에게 기회를 주고 키워준 건 조국이야. 
누가 키워달라고 했나? 어린시절은 내겐 지옥같았어. 
조국의 은혜에 보답해라. 
은혜? 웃기네. 
이렇게 까지 하는 이유가 뭔가. 우리는 너를 사랑했어.
사랑같은 소리하네. 이빨부터 뽑아야겠네.
하. 이런다고 해결될 문제가 아니야. 
조용히 하고 버튼 눌러. 안그러면 너가 알고있는 사람들은 다 반병신될꺼니까."
2,"승호씨 점심 먹고 회사에 있죠?
 네? 네.
그럼 내차 사모님 운전기사좀 해줘요.
네? 사모님 운전기사분 있지 않으세요?
그러긴 한데 갑자기 사고 나셔서 오늘 쉬시거든 우리팀 예쁨 좀 받게 승호씨가 가자
정말 죄송합니다. 부장님 진짜 아닌 것 같아요.
승호씨 회사생활이 장난 같아? 편하게 회사 안다니고 싶어?
그래도 이 방법은 아닌 것 같습니다.
승호씨 잘 생각해보라고 회사를 어떻게 다녀야 편하게 다닐지. 한 번 하고 눈에 들면 초고속 승진이야.
부장님 아무래도 이건 아닌 것 같습니다."
0,"이거 도와주세요.
 난 지금 바빠서 도와줄 시간이 없어.
 넌 바쁠 때 항상 바쁜척 하더라
 바쁜척 하는 게 아니라 실제로 바빠.
 지금까지 놀다가 바쁜척 하는 거 알아
 진짜 바쁘다니까. 내 말을 뭘로 알아
 니가 평상시에 하는 행동을 보면 매번 그렇더라
 니가 미쳤군. 사람 말을 못믿는 걸 보면
 너야 말로 진짜 미친 놈이야.
 넌 이성을 잃었여. 평상시도 제정신이 아니었지만."
0,"당신 와이프 예쁘던데? 
선생님 제 가족들은 건들지 마십쇼 
그럼 내 말을 잘들었어야지 
선생님 그런 부탁은 제발 
그럼 와이프랑 얘기해봐야겠네 
3일만 시간을 주세요 
3일은 길고 하루주지 
하루는 힘들어요 선생님 살려주세요 
그러니깐 똑바로 행동하지 왜그랬어! 하루야 하루 !
선생님 와이프는 제발 건들지 말어주세요"
2,"저 이번에 육아휴직 좀 내려구요
 넌 남잔데 무슨 육아휴직이야
 아내 혼자 너무 힘들어 해서요
 그래서 너만 힘들 줄 아냐
 근데 회사 복지 중에 유가의 휴직제도 있던데요
 그래 쓸 순 있지 한번 써봐
 무슨 말씀이신가요
 니가 휴직하고 와서 니 자리가 있는지 보라고
 너무 부당하다고 생각합니다
 지금 당장 그만두던가"
0,"음식 리뷰를 그렇게 쓰면 어떻합니까? 당장 글 삭제해!
 솔직하게 음식먹은 내용을 리뷰한건데요?
 누구 장사 망하게 하려고 하는거야? 좋은말로 할때 얼른 삭제해!!!
 음식에서 냄새가 나고 위생상태 음식질도 떨어지고 맛도없었어요. 그래서 그렇게 적은건데 제가 왜 글을 삭제해야하나요.
 자꾸 이렇게 나오면 내가 너네 집 배달 갔으니 주소도 다 알고 카드내역까지 싹다 알고있어! 전화번호도 개인 정보도 다 알고 있으니 블랙컨슈머로 찍어서 매일 집에 찾아가서 기다리고 괴롭힐꺼야! 글 얼른 삭제해!
 뭐라구요? 이사람이 무슨 말을 하는거야?
 우리집 음식 다 맛있다고 하는데 왜 너만 이런 리뷰를 쓰는거야! 맛없으면 담엔 안시켜먹으면 되지 왜 이런 리뷰를 써가지고 어?
 어디서 협박이에요?
 너 다른 글 쓴거도 보니까 안되겠어서 좀 괴롭혀줘야 겠어!
 좋은말로 하니까 안되겠네요. 당신 협박죄로 고소 하고 당장 경찰서 신고 할거에요"
0,"당신 미쳤어?? 왜 남의 차를 부시고 지랄이야????
 앗!! 드디어 나왔다 
 허?. 나 참 남의 차 창문 부시면서 웃는놈은 처음이네 야 너 뭐야?!?! 뭔데 지랄이냐고 내가 묻잖아!!!!
 아! 저 아까 차 45바 6789인데용 아까 무단침법하시고 난폭온준하셔서 이제 그런 행동 못 하게 할려고 부시고 있어요!
 이런 미친놈은 처음 보네 야!!!! 너 뒤지고싶냐 어디서 어린놈이 쪼개면서 지랄이야 너 내가 누군지 몰라?
 .좀 맞자
 아아아악!!
 그러게.저 왜 때려요!!!!! 맞으면 아프단말이예요!! 맞으면 아픈데.아픈데 왜 때리는거야"
3,"여보 요즘 다른 여자 만나는거 아니지 .?
뭐라는거야 밥이나 차려
아니 .요즘 당신 연락오는거보니까 여자 있는거같아서 .
하 진짜 의심 좀 그만해라! 전에 있던일은 실수라고 했잖아 지겹다 진짜
미안해 .
의심하기전에 니 거울이나봐라 니 꼬라지가 그러는데 아휴
뭐 ?
애 낳고 나서 뒤룩뒤룩 살이나 찌고 그게 뭐냐? 여자 맞냐?
애 키우다보니 신경 못 썼을 뿐이야 .
제발 신경 좀 써라! 아줌마네 아줌마 이러니 내가 너를 여자로 보이겠냐?"
4,"저는 요리하는 걸 좋아해서 새로운 레시피를 찾아보면서 이것저것 만들어보는 게 취미예요.
요리하는 거 정말 매력적인 취미죠! 가장 자신 있는 요리는 뭐예요?
저는 김치찌개를 제일 잘 끓여요. 한번 맛보시면 푹 빠지실 거예요.
저도 요리 좋아하는데 특히 베이킹하는 걸 좋아해요. 달콤한 냄새가 너무 좋아요."
2,"어 최간호사 오늘 혹시 출근해줄 수 있어?
아. 저 오늘 오프여서 이미 다른 지역에 와있는데요
어쩌피 1시간 이내면 올 수 있을거 아니야 출근 못해줘?
네 그럴거 같아요 죄송합니다. 다른 지역 아니면 갈 수 있었을텐데요.
하 진짜 오라면 와야지 뭔 이런저런 핑계를 대냐? 너 말고도 뽑을 사람 많아 막무가내로 나올래?
죄송합니다. 근데 오늘 오프날이라서 해야할 일이 있어서 그랬습니다
그냥 그만두던가 아니면 이번달 오프 다 버려
네.? 다음부터는 부르면 바로 올테니까 오프는 남겨놔주세요 정말 죄송합니다
오프 가지고 싶으면 너 혼자 한달동안 나이트만 쭉 계속 하던가 둘 중 선택해
한 번만 봐주시면 안될까요? 다음부터 이런 일 없도록 주의 하겠습니다."
3,"여기 음식이 왜 이리 맛이 없어요?
손님 죄송합니다.저희가 주방에 말씀드릴게요
나 여기 음식먹고 기분이 안 좋아져서 돈 못내요
손님 다 드셔놓고 그러시면 안돼죠.
아 됐고 난 못내 여기 사장이 누구야.사장 데려와
사장님이 바쁘셔서 지금 계신지 모르겠지만 이러지마세요
아니 돈 못내겠으니까 사장 데려오라고 어디서 돈을 날로 받으려고해
거기 경찰서죠?여기 손님한분이 난동을 부리셔서요.빨리 와주세요
야 너 누가 경찰에 신고하래.너 내가 가만히 안둘거야.밤길 조심해라
경찰서나 가세요"
0,"내가 지금 니 딸을 데리고 있다.
제 딸은 무사한가요?
아직은 무사하다. 내가 시키는대로만 하면 죽이진 않는다
시키는 대로할게요 제발요
돈을 준비해서 원하는 장소로 가지고와라
그럴게요. 그럴게요
혹시나 헛생각하면 니딸은 죽는다 
제발요. 아무것도 하지않고 시키는대로 할게요
잘생각하고 돈을 준비해놓고 기다려라 다시 전화할테니
딸목소리 한번만 들려주시면 안되나요
 헛소리말고 끊어라 왜 딸 비명 소리라도 듣고싶은가
 아.아니요."
4,"저는 어렸을 때 그림 그리는 걸 정말 좋아했어요.
어떤 그림을 주로 그리셨어요?
주로 만화 캐릭터나 동물 그림을 많이 그렸어요. 제 방 벽이 온통 그림으로 도배되어 있었어요."
3,"야 내가 김치찌개 사줄께 가자
오 왠일?
가자 여기 김찌찌개 두 그릇 주세요.
배고프다 먹자.
아우 잘먹었다. 이제 공짜로 나갈일만 남았어
그건 또 뭔소리래
잘 봐둬. 여기 점장님! 어우 김치찌개를 시켰는데 돌멩이가 나왔지 뭡니까? 위생관리가 철저하지 못한가봐요
아니 그럴리가 없는데요. 저희는 하루에 한 번씩 청소를 해서 위생관리가 철저해서 그런소리를 들었던 적이 없는데요?
그건 다른 사람들 이야기고 저한테서 나왔잖아요. 어떻게 할겁니까. 이대로 보내면 리뷰 1점 주고 최악이었다고 소문 낼꺼에요.
아유 저희는 그런집 아닙니다. 어떻게 해드릴까요?
뭘 어떡하긴요. 먹은거 환불 해주면 되지
아유 죄송합니다 죄송합니다 안녕히 가세요"
2,"가 희선씨 토요일 부탁 좀 해도되나?
나 무슨 부탁이요?
가 내가 그날 가족 휴가가 있는데 우리 어머니 졍원 가셔야하는데 어머니 좀 모시고 같이 가줄 수 있나?
나 네? 팀장님은 휴가가시고 제가 병원을 다녀오라고요?
가 응 내가 일정 변경이 어렵네. 우리 오래 볼 사이니 부탁좀 할게
나 아니요 저도 일정이 있습니다
가 취소 좀 하고 다녀올 수 없나? 승진 안하고 싶어?
나 취소할 수 없는 일정입니다
가 다음 인사고과 기대하게
나 공과 사 구분해주시길 바랍니다"
4,"아... 진짜 너무 힘들어. 팀장님 왜 저한테만 이러시는지 모르겠어.
또 무슨 일 있으셨어요?
오늘 회의 때 사람들 다 있는데 저한테만 엄청 심하게 뭐라고 하시는 거야.
진짜 해도 해도 너무하시다.
제가 뭘 그렇게 잘못했는지도 모르겠고... 너무 속상해.
혹시 다른 동료들한테도 그러세요?
아니. 이상하게 저한테만 유독 그러시는 것 같아.
혹시 팀장님께 직접 말씀드려 보셨어요?
몇 번 시도했는데 들으려고도 안 하셔. 더 화만 내시고.
너무 힘드시겠네요... 저희가 옆에서 뭐 도울 일 없을까요?
얘기 들어주시는 것만으로도 너무 감사해요.
혼자 끙끙 앓지 마세요. 저희가 항상 같이 있어요.
고마워요... 덕분에 조금 나아진 것 같아요."
1,"돈 좀 걷을게?
응?
내가 돈이 좀 딸려서
왜 나한테.그래
니가 만만 하니까
좀 왜그래 손 때.
야 친구끼리?
이게 친구냐고
아님 맞던지
갑자기 왜그래 진짜
맞자 좀
아 미안해"
2,"김대리 요즘 누가 회사에서 벨트를 안해?
맞아요. 박팀장님처럼 벨트 딱 하면 얼마나 깔끔해 보여요.
팀장님 제가 요즘 살이 쪄서요.
지금 말대꾸 하시는 겁니까?
아니요. 죄송합니다.
살이야 빼면 되고 아무리 복장이 자유라지만 최소한 깔끔하게 입어야 하지 않을까?
죄송합니다.
김대리 요즘 옷처럼 일도 깔끔하지 못하던데 정신 좀 차리세요.
죄송합니다.
요즘 정신을 어떠 두는지. 후임들 보기 부끄럽지도 않아요?
죄송합니다."
1,"야 너 돈 많이 있어 보이네 
네 저 많이 없어요 왜 그러세요
시끄러 옷차림 보니 고급진게 돈많아 보이네
아니 없다니깐요
잔말 말고 내놔
살려주세요
뭐야 이놈 진짜로 없네 거지 아니야 완전
제가 말했잖아요 저 이제 가도 되죠
아니 안돼 니 옷이라도 벗어 죽기 싫으면
아니 진짜"
4,"제 이상적인 하루는 8시에 일어나 창밖을 보며 따뜻한 녹차 한 잔을 마시는 것으로 시작해요.
음료는 주로 어떤 걸 즐겨 드세요?
저는 따뜻한 캐모마일 차를 마시면서 하루를 시작하는 걸 좋아해요.
그 후에는 뭘 하실 건가요?
가볍게 산책을 하거나 조깅을 하면서 활기찬 아침 시간을 보내고 싶어요.
오전 업무는 어떻게 보내고 싶으세요?
오전에는 중요한 업무를 처리하고 중간에 짧은 휴식을 취하면서 집중력을 유지하고 싶어요.
점심 식사는 어떻게 하고 싶으세요?
혼자 조용히 김치찌개를 먹으면서 생각하는 시간을 갖거나 친한 친구와 함께 맛있는 파스타를 먹고 싶어요.
오후에는 어떤 일을 하고 싶으세요?
오후에는 동료들과 협력해서 프로젝트를 진행하거나 새로운 아이디어를 논의하는 시간을 갖고 싶어요.
퇴근 후에는요?
퇴근 후에는 그림 그리기를 하면서 개인적인 시간을 보내거나 친구들과 만나서 맛있는 칵테일을 마시면서 즐거운 시간을 보내고 싶어요.
저녁 식사는 어떻게 하고 싶으세요?
집에서 간단하게 계란볶음밥을 만들어 먹거나 분위기 좋은 레스토랑에서 스테이크를 먹고 싶어요.
잠자리에 들기 전에는 뭘 하시나요?
따뜻한 물에 몸을 담그거나 좋아하는 클래식 음악을 들으면서 편안하게 하루를 마무리하고 싶어요.
잠들기 직전에는 뭘 하고 싶으세요?
조용한 피아노 음악을 들으면서 책을 읽다가 잠들고 싶어요."
