class,conversation
4,저에게 이상적인 휴가는 몸과 마음의 균형을 찾고 건강을 회복하는 힐링의 시간이에요 어떤 방식으로 힐링을 하고 싶으신가요? 요가나 명상을 하거나 스파에서 마사지를 받으면서 몸의 긴장을 풀고 싶고 자연 속에서 산책을 하거나 트레킹을 하면서 심신의 유연을 찾고 싶어요 건강 관리에 관심이 많으시군요 네 평소에 스트레스를 많이 받는 편이라 휴가 때는 온전히 저를 위한 시간을 보내면서 건강을 챙기고 싶어요 이상적인 휴가지가 있다면 어디인가요? 조용하고 깨끗한 자연 환경을 갖춘 곳이나 전문적인 힐링 프로그램을 제공하는 리조트를 선호해요 휴가 동안 꼭 하고 싶은 것이 있나요? 건강한 음식을 먹고 충분한 수면을 취하면서 몸의 리듬을 되찾고 싶고 디지털 기기 사용을 최소화하면서 온전히 현재에 집중하고 싶어요 혼자 떠나는 휴가를 선호하시나요 아니면 함께하는 휴가를 선호하시나요? 혼자만의 시간을 가지면서 내면의 소리에 귀 기울이고 싶을 때는 혼자 떠나는 휴가를 선호하지만 편안하게 대화를 나눌 수 있는 близьких людей과 함께라면 더욱 즐거운 힐링이 될 수 있을 것 같아요 휴가를 통해 얻고 싶은 것은 무엇인가요? 몸과 마음의 피로를 풀고 활력을 되찾아서 일상으로 돌아갔을 때 더욱 건강하고 긍정적인 모습으로 생활하고 싶어요 당신만의 특별한 휴가 보내는 방법이 있나요? 여행 전에 꼼꼼하게 힐링 계획을 세우고 그 계획에 따라 규칙적인 생활을 하려고 노력해요 예를 들어 정해진 시간에 일어나고 건강한 음식을 먹고 운동하는 거죠 마지막으로 당신에게 휴가란 어떤 의미인가요? 휴가는 잠시 멈춰서 저를 돌보고 다시 힘을 낼 수 있도록 에너지를 충전하는 소중한 시간이라고 생각해요
2,대리 오늘이지뭐하는 날 입니다 오늘 까지하는 날입니다 근데 왜 필요없고 안하지? 아직 시간이준비가도록.준비중?. 리프트하루아니라를 하나?싶으 종일하고 몀건가야근도리포트오늘 하고김가도록 아 아닙니다아지금 친하겠습니다 금방은 중이라며? 거짓말종일제출 ? ..그게 . 보고 야근작성 하고하루남아있어서
1,또 여기서 드려요? 여기서 장사하라고 했냐고. 받았어? . 허가 만 장사하는 구역이야. 장사 한지 얼마 안되서 몰라요. 자릿세라는 몰라? 장사도 한번만 시끄럽고 내일까지 자릿세 라고 안 재미없어 3000원팔았는데 돈이 어딨어요
2,정 언어 과장 휴가계 냈어? 네 부장 사장 세상 님. 방면 아이 학교 회원 영지 법 에 가 봐야 남아 종국 해서. 구설 후세 마감이 언제지? 마감은 앞길 파탄 다음 년 달이라 아직 좀 여유가 있습니다 백금 . 뭐? 여유? 내세 맨날 그렇게 여유 부리다가 막판에 사단법인 끝 밤 새고 그러고 나서는 회사가 갑질했다고 그러려고? 아닙니다. 일정 차질 없도록 교육 하겠습니다. 아니 다음달이 마감인데 생식기 어떻게 끝 휴가를 쓸 생각을 해? 저희 두 달 중단 용마 공교육 마다 마감인데 지휘자 그러면 휴가를 언제 쓸 수 있나요 장기간 수놈 ? 그걸 지금 말이라고 해 중위 ? 과장이나 돼가지고 그런 소리 시간 나 범위 하니까 아랫 사람들 밤사이 이 정과장을 우습게 생각하는 거 아냐. 딴 부장님 말씀 말씀이 너무. 뭐 관리자 이야기 ! 내 말이 뭐가 어쩌고 어째? 아 밤중 아닙니다.
3,오늘 블라우스 너무 잘 어울리던데요 . 네 감사합니다. 근데 안 나시가 비치 네? 블라우스에 속 나시가 옷태 망친달까? 속 나시 입지 말고 그냥 너에 블라우스 걸쳐 것 아 . 신경 안쓰셔도 거 같아요 제가 알아서 입을게요 아 불쾌하셨으면 . 그냥 너무 예쁜 을 입고 오셨는데 제 눈에 너무 아쉬워서 하지네. 그리고 치마도 잘 어울리셨는데 거기 스타킹 컬러 잘 매치하셨더라구요 지금 뭐하시는거죠? 오늘 너무 아름다우셨다고 말씀드리는겁니다. 뜻은 없어요
3,음식물 이 기호 호각 이득 음식 왜 이렇게 법 맛이 없어요? 엄니 짜서 못 먹겠네 네 죄송합니다 재력 단골손님 고객님 다시 만들어 드릴께요 아니 됐어요 짜다고 말 하시니 다시 만들어드릴께요 이 실력이면 또 양식 만들어도 짜지 거의 기적 다 드셨는데 일찍 말씀해주시지. 맛없는거 참고 먹었어요 아.네 능력 이거 저는 계산 못하겠어요 재능 손님.
4,혹시 오늘 날짜랑 함께 제품 사진 다시 찍어주실 수 있나요? 굳이 왜요? 기존 사진 충분하지 않나요? 실물 확인차 요청드리는 거예요. 사기 예방 차원입니다. 알겠습니다. 이승 찍어서 보내드릴게요. 감사합니다. 거래는 안전결제로 부탁드립니다. 네 그렇게 진행하죠.
2,어이 이대리. 치마가 너무 짧아? 그런가요? 무릎 길이 수평면 단정하다고 생각했는데요. 아니 그게 무슨소리야. 그러다가 남자 직원들한테 속옷보이겠다. 말을 너무 심하게 하시네요. 전혀 안 그래요. 저번에 피어싱 뚫을 때부터 알아봤어야 하는데. 여자가 점잖지를 못해. 그건 제 스타일이니까 참견하지 마세요. 직장 분위기를 흐리고 다니니까 그렇지. 선배가 하는 말은 좀 약이다 하고 받아들여. 아니 왜 제가 다 선배가 원하는 기준에 맞춰야 하는데요? 계속 삐죽삐죽하게 받아들이는 것 좀 봐. 저러니까 남자친구랑 헤어지지. 그만 좀 하세요!
1,돈 내놔 돈 게 다음에 지금 내 돈이잖아 다음 준다고 지금 돈 없어 니 물건이라도 내놔 아 싫다고 왜 싫음데 돈인데 돈 왜 없는데 없으니까
1,저기요 제가 지금 차비가 없는데요 그래서 뭐요 5만원만 주지 저 없어요 저도 학생이에요 이든 뭐든 부모님한테 전화해서 5만원 갖고와 알겠어요 여기요 에
3,요 예 그냥 이 저시죠?밖에아니 에서 안이 확인 이거 어떡하실래요? 죄송합니다 나왔는데해보겠습니다. 일이 죄송한데 손님 저희 남자직원 ?없어서 머리카락 다 짧은데.이건 손님 는은같으신데.무슨 제가 했다구요 지금손님 밥값 머리카락낼께요 손님.이렇게 긴 머리카락여기 손님말곤 아무도 .없습니다아 됬어요음식밥값 냅니다못머리카락나갈께요
1,자산 손 들어 있는 값 돈 다꺼내 까약 강도다!! 돈 포 다 복 꺼내 놓고 밖으로 치 나가 알겠어요 근데 저기서 비밀번호를 눌러야 돈 보전 을 뺄수 있어요 그래 빨리해 저기. 건 이 차지 외부 새끼가 어디서 수작을 부려! 퍽 부 자제 의약 재물 가격 손실 으악 잘못 사나이 기관총 했어요 이 총으로 진짜 쏴버리는 수가 있어 말 잘들어 네.
1,이거 사인 아니야? 대박 내 생애 이런걸 보다니. 그지 멋있지. 내가 이거 받으려고 얼마나 많은 돈을 투자했는데 오 고생한 보람 좀 있다. 야 그런 의미로 나 이소유물 좀 빌려주라 머? 안돼. 이거 내가 어떻게 받은건데. 이거 찢기거나 그러면 난리나 훼손 안시키고 잘 돌려줄게 그럼 되잖아 그래도 안돼 이거 조금이라도 훼손 되면 내 공은 뭐가돼 아니 애들한테 못만지게 할테니까 좀 빌려주라 나도 좀 자랑이라는 소유물도 좀 해보자 그래도 안돼. 혹시 모르는 일이야. 그럴일 없다고 일어나지도 않는걸 벌써부터 걱정해 그거 오지랖이야. 착하게 말할 때 빌려줘라. 알겠어 대신 꼭 깨끗이 줘야돼.
3,너 끝나고 체육실에서 좀 보자 왜와 오라면이올것이지 이 새끼가 알았어 야그만너야왜 미안 ? ? 한대 맞을래? 학교꺼져찐가 뭘 어떻게 했다고 와 새끼 말대꾸한다 이거냐늦춰서 감히 내따가? 시간 퍽 알았어
0,야 너 거기아고시원이라며? 고? 을. 이 이 차보다 크데 너아직 정신 열고차린그 같아서 교육을것좀 해주려고 거기뭘 갇히는 있으면서 좀 해봐 . 잘못생각 내가.미안해 내가 잘못했어싶으면 넌했는지잘못나와야겠네 우리 앞에 나타난게 잘못이지.네제발 살려줘제발얘들 문어 열어줘. 방법 나와서 그차 폭발하거든 그러니까못살어어 .. 전에이야한거?꺼내줘 부탁이야아 곧 앞으로 안 나타날게 집에 것도 안 나타나는 갇혀 제발 살려줘고시원애들없어.
1,매연 잠깐만 거기 학생 예? 복 저 부르셨너요? 그럼 누구 때 겠어 왜 부 대하 부르시죠 내가 지갑을 잃어버려서 늑대 돈이없다 돈좀 있녀 아니요 현금없어요 주머니에 당세 있는거 열어봐 작년 이건 안되요 간수 그건 내가 판단해 내놔 피리 봐 이건 제돈 늑대 아니에요 이리 안줘? 늑대 반제 대학생 좀 맞을래? 그건 정말 취기 매가 제돈 아니에요
2,길동씨 이거 일 다 해놨어 아 저 . 안했어? 아니 대체 지금까지 모한거야 저 . 하는데 제 업무 조금. 뭐?씨 업무만 생색내는거야? 절대 그건 아니구 하구 얼른 하려구했는데. 씨 내가 지금 업무 빨리 늘으라고 내 를 몰라? 아니요 잘알고있습니다 근데 표정은 그래? 아니야 그냥 가 하지 뭐 아 아니에요 진짜 1시간 안으로
2,자네 지금 걸 최종본이라고 올린? 능력 이거밖에 돼?. 수정 올리겠습니다 뭐 하나 제대로 하는 본 이 없어. 너 같은게 왜 있는 지가 이해가 . 말 하면 다야? 행동으로 행동으로 일을 식으로 해놓고 다음 주에 쓸 마음이 들어 눈치가 미뤄. 네 일정 다 정해놔서 그건 좀 힘들 것 .봐봐. 이 자식 뺀질거리 놀 생각 밖에 안. 니가 발전이 . 죄송합니다.
0,말같지도 않은 전언하네. 잘 알지도 못하면서 팁이라고 영상 올린거냐? 제 주관이고 제가 아는 상식에 따르면 이 영상의 내용이 맞아요. 소비자한테 좋은 정보를 드리려고 하는거구요. 개전언하지마. 내가 이 바닥에서 몇 십년을 생활했는데 허위성 영상 글 올리지마라 저는 앞으로도 영상 올릴거구요. 여기 제 유튜브입니다. 하? 상식에 상자도 모르는게 유튜브는 쓰레기같은 영상 제작하니까 다른 사람들이 피해보잖아 대체 왜그러세요. 제가 누구 욕하는 것도 아니고 정보 제공해서 소비자구독자한테 알려주는건데 제가 잘못했나요? 됐고 너 영상 안내리고 나한테 사과 안하면 유튜브에 너네 집 니 딸 신상 다 있으니까 내가 다 가만안둬 다 죽여 버릴 거야 어!! 뭔 말같지도 않은 협박을 하고 있으십니까? 말같지도 않은 전언? 어디 지켜봐. 내가 니 딸 죽이고 니 아내 강간하고 집안 3대까지 쑥대밭으로 만들테니까 너 딱 기다려. 내가 보여줄게 댓글 증거 및 다 추적했구요. 사이버 수사대에 민원 넣고 고소하겠습니다. 선처 없습니다.
3,사진 봐 못생겼다 이런 댓글 달휴지 마세요 팩트인데 뭐 얼굴 토나온다 사진 뭐야? 눈이 너무 작아 다 신고할 겁니다 무슨 죄로? 빻았다 진짜뭐야 얼굴 메기 닮음 메기 인정
0,씨발 계속 짜증나게 ? 우습지 몇대 좀 맞아야 을 차리지? . 내가 뭘 잘못했는데 개새끼가 잘못했는지도 ? 허리뼈 부숴줄태니까 각 그건 할 수 없어. 그럼 니 절친이 탠데 존나 맞을태니까 내 친구는 그냥 내버려둬 그럼 시키는 일이나 눈알을 후비기 전에 못하면 니 친구나 나 할 각
4,자신만의 삶의 철학이나 말 담고 있는 좌우명좌우명 가요? 는 '항상 성실하게이살자'라는 을해정직하고가 라는 맞아요 살아가려고 에는 기본적이면서도 에아시가치관이네 는저의 좌우명은 ' 없이있으신태도'입니다입니다매라는순간 최선을저다믿자 가 느껴지네요 저는 '배움을 멈추지 노력자'중 생각을마음속항상 저요 끊임없이 성장하려는 말이 멋지시네요 인는 '나 자신을하나너무'것 가치관을 좋아합니다노력자존감의 중요성 하는 말씀다양한 자신을 믿는 을 모든 것의 시작이죠 새기고! 그리고 '남살자 베풀면서 살자'라는 것같아요 일생각해요중요하다고저 가치를 분이시군요 의 태도여기려는라는 는 을소중히 매하자' 포용적싶다는 이 것돋보이네요 이네 가치관' 존중하는 것은 성숙한 마지막인 것 도 이 저해요 다양한 사람들맞아요 존재하니까요 세상는 '오늘을 에게처럼 살자 에 극단적인 말도의좋아해요요매강조같기도을 다름을 하려는마음은 좋지만의지 힘들'요 순간 하네요 하하 그런가요?을저는 그만큼 인정 순간중요한 집중하고후회나눔 의미예요
3,새꺄 일로 와봐 으응.? 종족 너 속 아이 우리가 우습지? 아.아니야. 마일 . 새끼. 쫄았냐? 너같은 것들은 매를 맞아야돼. 미.미안 속 . 아아 재물 . 다 됐고. 평야 딱 5대만 맞자. 백금 점령 5대는 너무 적은것 같은데? 10대 종족 어때? 아 대리인 .안돼.
1,나 치 오늘 친구 이기심 생일이야 그런데 물가 ? 친구 재물 생일인데 내가 돈이 없어 돈이 없어서? 돈이 없어서 복 돈 시가 좀 달라고 5만원만 법칙 내 하천 가 너 봉 정가 이야? 귀 허벅지 이번만 좀 내놔 수입 됐어 니가 언제갚았다고 니 값어치 비밀 다 불어버린다 금세 알겠어 줄 가격 게
2,박어떻게 어제 말한 혹시다할거야했어?내기네? 뭐야 죄송합니다안 나 ?없다 죄송합니다 어떤 말씀이신지 알려주세요왜뭐가널죄송한데 일을거그렇게 ? 회사 다음 안그러겠습니다 부턴 보면 우리 가인턴 돌아가는지 답이 죄송합니다 출근기억 하니 월급 축 밖에 더해 죄송합니다
4,나 이번에 장소 아예 안 줬더라 뭐? 일부러 응 단톡방 따로 만들었대 아예 시켜 은 없었다는 듯 이제 진짜 회사에서 아끼게
1,야야이번내받는거매점가서 빵좀다 사올게 가사다줘에 왜그래 사와줘우리 사이 흠.나 돈없는데가배고파서에화나기전에만빨리 사와라너나 진짜 돈 없어 주면 있잖아 너 알아 비상금까지 너 때문사줄게 다 썼어.돈배고프다 용돈다음에 사줘 휴.진짜 마지막이야
4,이번 보고서?전체 은 괜찮은데 수치 근거가 장님 약하네. 다시보완자료해볼 수 있겠어업로드흐름네 팀재중하겠습니다 확인 다시 찾아서 해보겠습니다. 오늘 으로 조금 관련.
3,철중아? 안녕! 야! 너 왜 카톡방 나갔는데 다시 초대하고 지랄이야? 야! 지랄이라고 했냐?! 많이 컸네 이 새끼가 버러지 같은 게 아직 안식 못 차렸나보지 하. 진짜 개빡치게 하네 머저리들 주제에 저 새끼가 뭐라고 하는거냐 머저리래 주제 파악 못하는 모지리는 너 아니냐 닥치고 있을 것이지 어디서 계속 깝치길 깝쳐?! 나도 계속 이러면 가만히 있지 않을거야! 어쩔 건데?! 어쩔거냐고!! 엄마 아빠한테 이를거야 이런 개찌질한 짓이라도 하려고?!
