class,conversation
1,"와 에어팟이네? 진짜 좋냐?
어? 나쁘지 않은거 같아
얼마주고샀어?
잘모르겠어 외삼촌이 사주신거라
우와 너는 이런거 사주는 외삼촌이 있어? 부럽네
응.고마워
야 근데 이거 잃어버렸다고 하고 하나 더사주라고하면 안돼??
뭐라고?.
왜? 너는 외삼촌이 또 사줄수도 있잖아 나는 이런거 사주는 삼촌 없어서 그래 그래도 되지?
아니.그건 좀
.아그래?? 좋게 말해서 안되겠네 몇대 맞으면 정신이 번쩍들어서 생각이 바뀔까??
.왜그래."
3,"야 !!!뚱땡이!!!
왜 그래
너 때문에 칠판이 한 개도 안보이잖어!!!
미안해.
이 뚱땡이는 어딜가나 민폐구만!!!
그럼 나랑 자리 바꿀래?
난 맨 뒷자리가 좋다구!!!!너만 아니면 아무 문제 없잖어!!!!
그럼 나한테 어쩌라구.
에이씨!!!이 뚱땡이 살만 디럭디럭 쪄가지고 왜 살어!!!그러고 살고싶냐!!!!
미안."
4,"안녕? 너희 몇 살이야?
저희 초등학교 6학년이요.
혹시 동전 좀 있어? 내가 버스비가 조금 부족해서.
아니요, 없어요.
정말? 혹시 조금이라도 있으면 보태줄 수 있을까?
진짜 없어요.
혹시 얼마나 있는지 물어봐도 될까?
주머니에 지금 천 원 한 장, 이게 다에요.
아까는 없다며? 다른 애는 얼마 있어?
저, 2천원이요.
오, 정말? 혹시 조금만 빌려줄 수 있을까?"
3,"어? 김철우?
어.?.휘영아 안녕.
아? 너네 집 구멍가게 한다더니 여기가 니네 가게구나 잘됐다.
응?.뭐가?
내가 마침 술 뚫을 데를 찾고 다녔거든 여기가 딱이네.
그치만.미성년자한테는 술 팔면 안되는데.
우리 같은 반 친구아니였어?
그래도.그건 법에 어긋나는거잖아.줄 수 없어.
아 이새끼 야 너 학교생활 종치고 싶냐? 잔 말 말고 시키는대로 하지그러냐?
안 돼.부모님이 아시면.나 정말.
니 사정이고 니가 있는 시간에 알아서 올테니까 닥치고 내놔."
0,"그 사건에 대해 알고있죠 ?
무슨 사건 말하는거야.
모르는 척 하지마세요 이미 다 알고왔어요. 아는 걸 전부 말해
그걸 내가 너한테 말하면 저쪽에서 날 가만둘 것 같아 ?!
여기서 죽나 저쪽에서 죽나 죽는건 똑같지 뭐.
뭐 ? 그게 무슨 말이야
이 약은 혈관에 직접 주사하면 10분 내로 심장을 멈춰요. 적어도 5분 이내에 해독제를 투여해야 되죠.
.뭐 ? 잠깐 !
어떻게 하실래요 ?
말할게 ! 말하면 되잖아 !!"
4,"그동안 네 그림을 보면서 매일 밤 감탄했어. 네 붓터치 하나하나가 마치 살아있는 것처럼 느껴졌지.
저. 저 누구시죠?
내가 누구냐고? 내가 누구인지조차 모르는 거야?
여긴 어디죠?
자, 똑똑히 봐. 네가 얼마나 재능있는 화가인지 칭찬해주고 싶었어. 네 그림을 기억해봐. 자비를 베풀어줘. 그렇지 못하면 네 그림 실력이 퇴보할 거야.
모. 모르겠어요.
기억나게 해줄게. 네 손은 붓을 기억하겠지. 이걸 더 잘 활용해야겠어.
아! 안돼!
자, 1분을 줄게. 재능있는 화가라더니 기억력도 좋은가 보네.
제발 알려주세요. 영감을 얻을 수 있게 도와주세요."
1,"어이 아가씨
네? 누구시죠? 절 아시나요?
아니요
그럼 가겠습니다
에이 잠시만 기다려봐요
왜그러시는데요
내가 차를 박았는데 수리비가 없네? 돈 좀 빌려줄래요?
무슨 소리에요 제가 뭘 믿고 왜요?
한번만 믿어봐요
가겠습니다
돈 안줄거면 나랑 어디좀 가시죠?"
0,"야 돈 있냐??
없는데
나 오늘 너 매점에서 봤는데
매점에서 다 썼어
잔돈 있을거 아냐 뒤져서 너 나오면 어쩔래
진짜 없다니까.
주머니에 이건 종이 쪼가리냐? 구라치네 이새끼
어 몰랐어.
입만 열면 구라지 이새끼는"
4,"민주야, 나 빵 사 먹게 천 원만 빌려줘.
나도 딱 천 원밖에 없는데.
아, 그래? 그럼 어쩔 수 없네.
미안해.
아니야, 괜찮아.
나중에 내가 꼭 맛있는 거 사줄게.
정말? 기대할게!"
0,"아 진짜 짜증나게하네
너 그냥 맞자
내가 뭘했는데 왜그래
일단 맞으면 알겠지
제발 무리한 것좀 시키지마
이게 무리하다고? 지금까지 잘했잖아 우쭈쭈
야 얘 동생있잖아 그 학교 다니는
아 걔가 얘 동생이야?
제발 동생은 냅 둬 건들지마 제발
너 하는 거 봐서"
1,"배가 고프네. 야 너 밥좀 사와
저 공부중인데 .
씨벌늠이 내가 배가 고프다고 귀구녕에 반창고 부치고 다니냐?
독서실에서 이러면 .
쓰벌 뒈지고싶냐? 니가 내가 누군줄 모르지?
.네에
네에?? 하 요고봐라. 알게해조? 모가지 따보까? 지금
아니.그게.
일루와.셰키야. 밥이랑 모가지랑 바꾸게. 빙신
사오겠습니다."
3,"야
네?
던힐 하나
던힐 뭐 말씀이세요?
아니 주라면 알아서 아무거나 주지
1미리로 드릴까요?
아니 1미리는 너무 약하잖아!!
 아무거나 주시라고하셔서
에이 그래도 돈주고 그렇게 약하거 먹겠나?
그럼뭐로드릴까요?
그거빼고 아무거나줘
."
3,"야 빵 사와
매점없잖아
사오라고 그냥
왜 나한테 그래
알빠? 그건 모르겠고
안 돼
쳐맞고 싶지?
왜그래
좋게 말할때 사오는게 좋을껄?
안 돼
쳐맞자 야
미안"
4,"최대리, 요즘 운동 열심히 하는 것 같네.
네, 건강을 위해서 노력하고 있습니다.
회사 일도 바쁠 텐데, 운동할 시간도 내다니 대단하네.
퇴근 후에 틈틈이 하고 있습니다.
운동도 좋지만, 식단 관리도 함께 하면 더 좋지 않을까?
네, 신경 쓰고 있습니다.
사무실에서 간식 먹는 것도 조금만 줄이면 더 효과가 있을 거야.
알겠습니다. 참고하겠습니다."
4,"곧 발표가 다가오는 거 알지? 준비가 다 되어있어야 할 거야. 안 그러면 결과에 영향을 줄 수도 있어.
하고는 있는데 쉽지가 않습니다. 시간을 조금만 더 주세요.
시간이 부족해서 어려움이 많으시군요.
최선을 다하고 있습니다. 살려주세요.
할 일만 잘하면 좋은 결과 있을 거랬잖아. 왜 자꾸 힘들게 해.
예예 제가 무조건 차질 없이 준비할게요. 근데 시간이 너무 촉박해서 그러는 겁니다.
하루 그 이상은 안돼.
조금만 더 안될까요?
발표 준비 상황을 보여주시겠어요?
죄송합니다."
4,"사장님, 요즘 제 동료 직원이 저에게 업무 관련 조언을 많이 해주시는데, 도움이 많이 됩니다.
그래요? 서로 도와가며 일하는 모습은 보기 좋네요.
네, 덕분에 업무 효율도 높아지고, 팀 분위기도 더 좋아졌습니다.
서로 협력하는 모습이 보기 좋네요.
앞으로도 서로 도와가며 좋은 성과를 만들어나가도록 하겠습니다.
그래요, 기대하겠습니다."
4,"조용히 좀 해주세요.
죄송합니다. 혹시 제가 너무 시끄러웠나요?
네, 조금요. 무슨 일 있으세요?
아뇨, 그냥 잠깐 흥분했었어요. 괜찮습니다.
무슨 안 좋은 일 있으시면 말씀하세요.
아, 정말 감사합니다. 신경 써주셔서요.
괜찮으시다면, 이야기 들어 드릴 수 있어요.
정말 감사하지만, 괜찮습니다. 그냥 혼잣말이었어요.
혹시라도 필요하시면 언제든 말씀하세요."
2,"박사원은 군대를 안갔다와서 일을 이따구로 하나?
아닙니다.
넌 진짜 할 줄 아는게 뭐냐 뭐 하나 제대로 하는 꼬라지를 못보네
죄송합니다.
진짜 너같은 애들을 쓰레기라 하는거야 쓸모 없는 놈
죄송합니다.
너 그냥 회사 때려쳐 . 보기만 해도 짜증나 죽겠어
죄송합니다.
아 됐고 앞으로 내 눈 앞에 띄지마 짜증나니까
알겠습니다 죄송합니다."
0,"늘 넌 이런식이었어. 너 때문에 내 학창시절은 망가졌으니까 너도 이제 당해봐.
제발. 이러지말고 우리 말로 하자. 칼은 내려놔.
됐어. 말로 할거였음 미리 했어야지. 내가 칼들고 오니까 이제서야 반성할 마음이 생기냐? 찔러버릴거야.
아니야. 고의는 아니었어. 제발 알아줘.
너랑 패거리들이 우리 엄마가 힘들게 일해서 번 돈 용돈으로 주신거 다 뺏어가고 늘 학교 끝나고 나 때리고. 그걸 너희는 웃으면서 보고. 난 매일이 지옥이었어. 너가 그 마음을 알기는 해?
미안. 내가 이렇게 빌게. 제발 목숨만은 살려줘.
난 그 트라우마 때문에 학교도 자퇴하고 결국 변변치 않은 직장 들어가서 빚쟁이 되고. 우리 엄마는 아프신데 수술도 못 받고 돌아가셨어.
제발. 너가 원하는건 뭐든지 다해줄게. 그니까 제발.멈춰. 진정해.
내가 원하는건 너도 똑같이 다 잃는거야. 너도 이제 목숨으로 나한테 진 죄 되갚아. 죽여버릴거야.
제발 살려줘. 나.나도 칼 있어. 너 찌를수 있다고.!
그래. 너 죽고 나 죽자."
1,"야 이거 유명브랜드 옷 아니야?
어. 산지 일주일 됐어 70만원 주고 샀어
오 미친 나 한번만 입어보면 안되냐?? 제발 한번만
그래 근데 바로 다시 돌려줘야해
이야 이거 오진다 나 이거 가질래 너 돈 많으니까 한번 더 사면 되겠네 
아. 안돼 생일선물로 받은거란 말야
야 뒤질래 그건 니 사정이고 이런거 껌값이면서 생색 내네
그래도 부모님이 사주신 건데 안 가져가주면 안될까.
다시 한번 말해봐
아니야. 미안. 너 가져가"
1,"야 가진 거 다 내놔
죄송해요 저 아무것도 없어요
거짓말 하지마 맞고 줄래 그냥 줄래
네 드릴게요
고작 이거밖에 없어? 어디서 속여
저 진짜 이거밖에 없어요
안돼겠어 넌 반 죽여 놔야겠어
알겠어요 다 드릴게요
경찰에 신고 하면 알지?"
2,"보고서가 이게 뭐야? 발로 썼나?
죄송합니다. 열심히 했는데
열심히 하는 게 중요한 게 아니라 잘 해야지
죄송해요. 다시 해 올게요
다시 한다고 될까? 대학은 나온 건가?
대학은 나왔어요
대드는 건가? 막가자는거지?
아니요 그건 아니구요
꼭 일 못하는 것들이 잔 말이 많지
죄송합니다"
4,"이번 주부터 프로젝트 진행하는 거 알지? 다들 자기 맡은 일 체크하고
팀장님, 제 이름이 명단에 없는 것 같습니다.
아, 수빈 씨는 이번 프로젝트에서는 잠시 빠지게 되었어요.
네? 제가 기획한 프로젝트인데, 이유를 알 수 있을까요?
그건 중요하지 않아요. 기획했다고 다 참여해야 하는 건 아니니까요.
팀장님, 제가 기획한 프로젝트인데 참여하지 못한다니, 이해하기 어렵습니다.
오해가 있었나 보네요. 회식에 불참하거나 주말에 답장이 늦는 등, 회사 일에 참여가 어려울 거라고 생각했어요.
팀장님, 말씀하신 부분들은 개인적인 사정 때문이었습니다.
개인적인 사정도 중요하지만, 팀워크를 위해 이번 프로젝트에서는 제외하게 되었어요.
그렇다면 다른 업무를 맡겨주실 수 있나요?
수빈 씨의 의견을 존중해서 적절한 업무를 찾아볼게요."
4,"야! 혹시 학교 폭력 신고했어?
아니, 안 했어.
정말? 오늘 경찰한테 연락이 왔는데.
나는 정말 아니야. 나한테 맞은 애가 한두 명도 아니고.
경찰이 네 이름을 말했어.
정말? 그때 뺨 좀 맞았다고 그러는 거야? 친구끼리 그럴 수도 있지.
친구끼리 뺨도 때려?
그건 좀 심했나? 좋게 말할 때 신고한 거 빨리 취하해.
싫어. 너 때문에 힘들어하는 애도 있어.
진짜 이러기야? 취하하면 나도 너한테 잘할게."
1,"저기 아저씨 부탁이있는데요
네? 무슨일이세요?
나 차비가없어서 그런데 현금좀빌려주소
저 돈이 없는데요
그럼 가서 뽑아오던지
당신들 뭐야 깡패야?
그럼 어쩔건데? 사람하나없는 골목에서 맞아 뒤져볼래?
요즘 뉴스안보나? 사소한 일에 목숨걸지마라
여기 3만원밖에없어요
에이그 그지새끼 알았어 주고 가라"
4,"지은 씨, 퇴근하세요?
네, 퇴근합니다.
오늘 하루도 수고 많으셨어요.
감사합니다. 선배님도요.
내일 업무 준비는 다 되셨나요?
네, 거의 다 마무리했습니다.
혹시 제가 도와드릴 일은 없을까요?
아, 괜찮습니다. 감사합니다.
그럼 내일 뵙겠습니다.
네, 안녕히 계세요."
3,"너 일로 따라와봐.
왜 그러는데.?
그냥 닥치고 따라오라면 따라와 진짜
어어.
너 잘보니까 국어쌤이랑 닮았다? 너?
헐대박 똑같네
나 아까 국어쌤한테 불려가서 혼난거 알아 몰라. 화풀이상대가 여깄구만!
아 하지마.
뭐? 하지말라고? 벙어리가 말도 하네?
.너네들 신고할꺼야.!.
뭐? 할 수 있음 해보시던가 그냥 짜지고 살라고 학교에서"
0,"저기요 주차 좀 똑바로 해주세요
 뭐 이새끼야? 니 층 살지?
 그걸 왜 물어보세요. 주차나 제대로 하세요
 미쳤냐? 니 집에 불 질러줄까? 니 애도 있잖아?
 가족을 왜 건드세요.
 니는 내가 주차 어떻게하든 왜 상관인데?
 다른사람한테 민폐 끼치잖아요
 뭐? 어쩌라고. 그런거 못 느끼게 조만간 집에 찾아가줄게
 그만하세요.
 한번만 더 주차니 뭐니 말 꺼내면 새벽에 불지르러 간다 조심해라."
0,"저항하지 마 진짜 죽여버린다
아니에요 저항한적 없어요
지금 내 말 안들으면 너를 장기매매하는 곳으로 팔아버릴수도 있어
제발 그것만은
얌전히 있으면 목숨은 살려줄게
감사합니다
지금 이 칼 보여? 허튼짓하면 찔러 죽여버릴거야
네 한눈팔지 않고 조용히있겠습니다"
4,"여보세요.
네, 과장님!
이번 연차 신청서, 내용이 조금 부족한 것 같아서요.
네?
연차 사유를 조금 더 자세하게 적어주시면 좋을 것 같아요.
제사로 인한 연차라고 적었습니다.
아, 제사 때문에 그러시구나. 혹시 제사 준비에 필요한 물품 같은 건 다 준비되셨나요? 회사에서 혹시 도와드릴 일은 없을까요?
신경 써주셔서 감사합니다.
이번 연차 잘 다녀오시고, 혹시 필요한 거 있으면 언제든지 말씀해주세요.
네, 과장님."
4,"오늘따라 김선생 분위기가 색다르네, 혹시 스타일 바꿨어? 잘 어울리는데!
고마워. 근데 좀 과한가 싶기도 하고.
전혀! 완전 잘 어울려. 어디서 했어? 나도 한번 가보고 싶다.
선생님들, 간식으로 피자 왔대요!
와, 피자! 그럼 음료는 뭐 있어?
1인 1콜라인가 봐. 김선생도 콜라 괜찮지?
네, 콜라 좋아요!
그럼 다행이다! 맛있게 먹자. 머리 스타일 정말 예쁘다. 혹시 어디 샵에서 한 거야?
유명한 샵인데, 선배 마음에 든다니 다행이네요!
응, 완전 마음에 들어! 잘 어울려."
2,"이 사원 자네 이리와바
네 부장님
자네 요새 실적이 왜이래?
아 이번달에 부모님이 돌아가셔서 경황이없었습니다
회사가 자네 개인사정까지 고려해야되나?
아닙니다 죄송합니다
남들은 안힘든줄알아? 자네만 힘들어?
죄송합니다
으휴 요즘것들은 말이야 쯔즈
잘하겠습니다"
4,"혹시 예전에 이 분야에서 일하신 적이 있으신가요?
네, 예전에 잠깐 근무한 적이 있습니다.
경험이 있으시니 잘 아시겠네요.
네, 어느 정도는 알고 있습니다.
혹시 관련 자료를 찾아볼 수 있을까요?
네, 잠시만 기다려주세요.
감사합니다.
여기 있습니다. 도움이 되셨으면 좋겠습니다."
